SKN,Station.Name,OBSERVER,Network,Island,ELEV.m.,LAT,LON,NCEI.id,NWS.id,NESDIS.id,SCAN.id,SMART_NODE_RF.id
801.1,Waianae Kawiwi,NWS,HydroNet-UaNet,OA,19.812,21.4566994,-158.18,NA,WAIH1,NA,NA,NA
803.2,WAIANAE VALLEY,S&PF,RAWS,OA,291.6936,21.48055556,-158.15527778,USR0000HWVA,WNVH1,487005DA,NA,NA
804,Lualualei,NWS,HydroNet-UaNet,OA,35.9664,21.4211006,-158.1352,USC00515647,LUAH1,NA,NA,NA
820.6,Mililani,NWS,HydroNet-UaNet,OA,226.7712,21.4638004,-157.9991,USC00516261,MITH1,NA,NA,NA
821.3,"SFKaukonahuaRainGage,nrWaawa",USGS,USGS,OA,262.23468,21.48880556,-157.9960556,NA,NA,NA,NA,NA
824.2,Waipio,NWS,HydroNet-UaNet,OA,124.968,21.4199009,-158.005799999999,NA,PECH1,NA,NA,NA
828,SCHOFIELD EAST,DOD,RAWS,OA,381,21.49944444,-157.99333333,USR0000HSCH,SCEH1,325AB384,NA,NA
832.2,KipapaRaingagenrWaawa,USGS,USGS,OA,210.312,21.467125,-157.9583611,NA,NA,NA,NA,NA
834.13,Waiawa CF,NWS,HydroNet-UaNet,OA,235.6104,21.4440994,-157.9669,USC00519257,WAWH1,NA,NA,NA
835.2,Palisades,NWS,HydroNet-UaNet,OA,261.8232,21.4298,-157.9452,NA,PACH1,NA,NA,NA
837,WAIAHOLE 837 ,COOP,COOP,OA,227,21.47016136,-157.8833636,USC00518964,NA,NA,NA,NA
837.11,WaiaholeRGatKamehamehaHwy,USGS,USGS,OA,4.2672,21.48197222,-157.8458333,NA,NA,NA,NA,NA
837.5,WAIHEE 837.5,COOP,COOP,OA,34,21.45167,-157.84889,USC00519281,NA,NA,NA,NA
837.6,KANEOHE 3.9 NW,CoCoRaHS,CoCoRaHS,OA,24,21.4551,-157.8294,US1HIHN0011,NA,NA,NA,NA
838.1,KANEOHE 838.1,COOP,COOP,OA,18,21.42349474,-157.803921,USC00513117,NA,NA,NA,NA
839.12,AHUIMANU LOOP 839.12,COOP,COOP,OA,73,21.432,-157.8373,USC00510055,NA,NA,NA,NA
839.15,Ahuimanu Loop ,NWS,HydroNet-UaNet,OA,74.0664,21.4319992,-157.8373,NA,AHUH1,15CE7632,NA,NA
839.3,HaikuRaingagenrHeeia,USGS,USGS,OA,134.112,21.40628611,-157.829475,NA,NA,NA,NA,NA
839.8,Waihee Pump,NWS,HydroNet-UaNet,OA,64.3128,21.4463997,-157.858399999999,USC00519286,WPPH1,195042AC,NA,NA
840,KANEOHE BAY MCAS,NWS,NWS,OA,3,21.44404851,-157.7730876,USW00022519,NA,NA,NA,NA
840.1,COCONUT ISLAND 840.1,COOP,COOP,OA,5,21.43321608,-157.7869766,USC00510350,NA,NA,NA,NA
840.2,KAILUA 3.1 N,CoCoRaHS,CoCoRaHS,OA,7,21.4472,-157.7372,US1HIHN0019,NA,NA,NA,NA
841,KAWAIHAPAI 841,COOP,COOP,OA,6,21.57100512,-158.1866869,USC00513734,NA,NA,NA,NA
841.16,CAMP ERDMAN 841.16,COOP,COOP,OA,3,21.57877964,-158.2236287,USC00510305,NA,NA,NA,NA
841.2,KUAOKALA,S&PF,RAWS,OA,267.0048,21.57027778,-158.26,NA,KKRH1,48710720,NA,NA
841.3,KAENA POINT 841.3,COOP,COOP,OA,378,21.56322317,-158.2430755,USC00512410,NA,NA,NA,NA
842.1,MakahaRainGage,USGS,USGS,OA,286.097472,21.50158333,-158.1801667,NA,MKHH1,DD1423F8,NA,NA
842.7,MAKUA VALLEY,DOD,RAWS,OA,158.496,21.52611111,-158.20416667,USR0000HMAP,MAPH1,324C075A,NA,NA
842.8,MAKUA RANGE,DOD,RAWS,OA,6.096,21.52861111,-158.22611111,USR0000HMAR,MKRH1,3266B468,NA,NA
842.9,MAKUA RIDGE,DOD,RAWS,OA,533.4,21.54277778,-158.19888889,USR0000HMRG,MKGH1,3266C2F8,NA,NA
843.7,DILLIINGHAM,DOD,RAWS,OA,31.0896,21.57194444,-158.19861111,NA,DLGH1,3278D278,NA,NA
843.8,WAIALUA 2.0,COOP,COOP,OA,2.4,21.576507,-158.159729,US1HIHN0025,NA,NA,NA,NA
844.5,MT Kahala JD,J_Delay,PrivateObs,OA,1204.01,21.50675,-158.1448611,NA,NA,NA,NA,NA
845.1,Makaha Valley 1,Mair_Fares,NREM,OA,341.26,21.50638889,-158.1766667,NA,NA,NA,NA,NA
845.2,Makaha Valley 2,Mair_Fares,NREM,OA,469.57,21.50972222,-158.1819444,NA,NA,NA,NA,NA
845.3,Makaha Valley 3,Mair_Fares,NREM,OA,598.02,21.50138889,-158.1725,NA,NA,NA,NA,NA
845.4,Makaha Valley 4A,Mair_Fares,NREM,OA,507.78,21.53194444,-158.1688889,NA,NA,NA,NA,NA
845.5,Makaha Valley 5,Mair_Fares,NREM,OA,606.92,21.51,-158.1633333,NA,NA,NA,NA,NA
845.6,Makaha Valley 6,Mair_Fares,NREM,OA,726.62,21.50611111,-158.1561111,NA,NA,NA,NA,NA
845.7,Makaha Valley MAK2,Mair_Fares,NREM,OA,296.98,21.50222222,-158.18,NA,NA,NA,NA,NA
847,WAIALUA 847,COOP,COOP,OA,10,21.5737,-158.121,USC00519195,NA,NA,NA,NA
855,KEMOO CAMP 8 855,COOP,COOP,OA,223,21.5384949,-158.0855832,USC00514318,NA,NA,NA,NA
855.3,Poamoho Exp Farm,NWS,HydroNet-UaNet,OA,220.0656,21.5382004,-158.0893,NA,POAH1,NA,NA,NA
855.4,POAMOHO EXPERIMENTAL FARM 855,COOP,COOP,OA,220.1,21.53833,-158.08917,USC00518055,NA,NA,NA,NA
857.4,SCHOFIELD FIREBREAK,DOD,RAWS,OA,346.8624,21.50861111,-158.11472222,USR0000HSFB,NA,NA,NA,NA
858,SCHOFIELD BARRACKS,DOD,RAWS,OA,298.704,21.495,-158.08194444,USR0000HSCO,SCBH1,3266A71E,NA,NA
869,KAWAILOA TRAINING AREA,DOD,RAWS,OA,388.3152,21.58722222,-158.01305556,NA,KWLH1,3278C10E,NA,NA
870,OPAEULA 870,COOP,COOP,OA,323,21.5698814,-158.0278054,USC00517150,NA,NA,NA,NA
874.3,UPPER WAHIAWA 874.3,COOP,COOP,OA,340,21.50849545,-158.0089181,USC00518838,NA,NA,NA,NA
882.4,PoamohoRainGageNo.2nrWaawa,USGS,USGS,OA,597.408,21.53341667,-157.9366944,NA,NA,NA,NA,NA
883.12,"PoamohoRainGageNo1,nrWaawa",USGS,USGS,OA,755.904,21.53386111,-157.9213889,NA,PMHH1,DD9836AA,NA,NA
884.4,PunaluuRainGageatalt,USGS,USGS,OA,73.152,21.55644444,-157.899,NA,PNSH1,17918722,NA,NA
885.6,KUALOA RANCH 885.6,COOP,COOP,OA,25,21.53,-157.85028,USC00514829,NA,NA,NA,NA
885.7,OAHU FOREST NWR,FWS,RAWS,OA,698.9,21.47747,-157.9369,NA,OFRH1,8379F6FA,NA,NA
886.11,"KUALOA RANCH HAKIPUU 886.11, HI US",COOP,COOP,OA,74.04,21.51083,-157.86222,USC00514828,NA,NA,NA,NA
886.4,KahanaRainGageatalt,USGS,USGS,OA,28.956,21.54041667,-157.8825556,NA,KNRH1,17B972EE,NA,NA
886.6,WaikaneRaingageatalt,USGS,USGS,OA,22.86,21.49684167,-157.86225,NA,NA,NA,NA,NA
886.8,Hakipuu Mauka,NWS,HydroNet-UaNet,OA,8.5344,21.5067005,-157.8547,USC00510920,PTRH1,16C69380,NA,NA
886.9,KUALOA RANCH HEADQUATERTERS 886.9,COOP,COOP,OA,7,21.5213,-157.8374,USC00514830,NA,NA,NA,NA
892.2,WAIMEA ARBORETUM 892.2,COOP,COOP,OA,8,21.638859,-158.058759,USC00519603,NA,NA,NA,NA
897.1,KamananuiRaingagenrMaunawai,USGS,USGS,OA,179.832,21.62044167,-158.015025,NA,NA,NA,NA,NA
897.11,KamananuiRainGageatalt,USGS,USGS,OA,219.456,21.62238889,-158.0143056,NA,KMRH1,DD34C1E4,NA,NA
897.9,PupukeaRdRainGageatalt,USGS,USGS,OA,353.568,21.59902778,-158.0169167,NA,PPRH1,1713D512,NA,NA
901.2,KII KAHUKU 911,NWS,COOP,OA,7.6,21.6793,-157.945,USC00514500,NA,NA,NA,NA
903.1,B Y U LAIE 903.1,COOP,COOP,OA,2,21.64515375,-157.9291927,USC00510242,NA,NA,NA,NA
903.2,LAIE 0.2 WNW,CoCoRaHS,CoCoRaHS,OA,2,21.65,-157.9287,US1HIHN0002,NA,NA,NA,NA
904.1,KAPAKA FARM 904.1,COOP,COOP,OA,1,21.60987636,-157.9100271,USC00513208,NA,NA,NA,NA
905.2,PUNALULU PUMP 905.2,COOP,COOP,OA,4,21.5843,-157.8915,USC00518314,NA,NA,NA,NA
905.22,Punaluu Pump,NWS,HydroNet-UaNet,OA,3.9624,21.5842991,-157.8916,NA,PUNH1,19051152,NA,NA
909,KAHUKU TRAINING AREA,DOD,RAWS,OA,181.6608,21.67916667,-157.98944444,USR0000HKAH,KTAH1,325A861E,NA,NA
911.1,KII,FWS,RAWS,OA,1.524,21.68833333,-157.9525,USR0000HKII,KFWH1,8375210E,NA,NA
916,Honouliuli,FORTINI_MUDD,USGS,OA,870,21.41435556,-158.0979028,NA,NA,NA,NA,NA
927,ELEELE 927,COOP,COOP,KA,50,21.90353436,-159.5772088,USC00510470,NA,NA,NA,NA
930,WAHIAWA 930,COOP,COOP,KA,66,21.89631087,-159.5572079,USC00518941,NA,NA,NA,NA
931,WEST LAWAI 931,COOP,COOP,KA,64,21.89019743,-159.5172067,USC00519955,NA,NA,NA,NA
934,EAST LAWAI 934,COOP,COOP,KA,134,21.90519794,-159.4938722,USC00510456,NA,NA,NA,NA
934.1,LAWAI 1.8 S,COOP,COOP,KA,14.9,21.8989,-159.5026,US1HIKI0027,NA,NA,NA,NA
935,KUKUIULA 935,COOP,COOP,KA,32,21.890544,-159.489633,USC00514950,NA,NA,NA,NA
936,KOLOA 936,COOP,COOP,KA,73,21.90686471,-159.4622057,USC00514742,NA,NA,NA,NA
940.2,KOLOA 2.1 SSE,CoCoRaHS,CoCoRaHS,KA,12,21.8788,-159.4518,US1HIKI0020,NA,NA,NA,NA
941.1,MAHAULEPU 941.1,COOP,COOP,KA,24,21.90102957,-159.422207,USC00515710,NA,NA,NA,NA
943,WAIAWA 943,COOP,COOP,KA,3,21.97186761,-159.7205458,USC00519253,NA,NA,NA,NA
944,KEKAHA 944,COOP,COOP,KA,3,21.96686688,-159.7088793,USC00514272,NA,NA,NA,NA
945,HUKIPO 945,COOP,COOP,KA,244,21.98158848,-159.6822116,USC00512161,NA,NA,NA,NA
946,WAIMEA HTS,S&PF,RAWS,KA,159.7152,21.96638889,-159.66388889,NA,WHGH1,487090B8,NA,NA
947,WAIMEA 947,COOP,COOP,KA,6,21.95631113,-159.6722122,USC00519629,NA,NA,NA,NA
965,MAKAWELI 965,COOP,COOP,KA,43,21.91909048,-159.6272113,USC00515864,NA,NA,NA,NA
966.4,Hanapepe,NWS,HydroNet-UaNet,KA,110.6424,21.9365005,-159.5866,NA,HNPH1,156011EA,NA,NA
983,ALEXANDER RESV 983,COOP,COOP,KA,491,21.95658562,-159.5255365,USC00510140,NA,NA,NA,NA
985,BRYDESWOOD STA 985,COOP,COOP,KA,220,21.92519845,-159.5338717,USC00510240,NA,NA,NA,NA
986.2,Kalaheo,NWS,HydroNet-UaNet,KA,263.0424,21.9183006,-159.5265,NA,KHEH1,NA,NA,NA
986.3,KALAHEO 1.1 SSE,CoCoRaHS,CoCoRaHS,KA,160,21.9075,-159.5181,US1HIKI0018,NA,NA,NA,NA
986.4,KALAHEO 1.3 SE,CoCoRaHS,CoCoRaHS,KA,132,21.9055,-159.515,US1HIKI0014,NA,NA,NA,NA
992.1,Omao,NWS,HydroNet-UaNet,KA,99.9744,21.9071007,-159.4768,USC00517116,OMAH1,195001A6,NA,NA
994,KOLOA MAUKA 994,COOP,COOP,KA,195,21.94833,-159.46694,USC00514750,NA,NA,NA,NA
1006,HALENANAHO 1006,COOP,COOP,KA,149,21.96491938,-159.4305374,USC00511038,NA,NA,NA,NA
1013,PUHI 1013,COOP,COOP,KA,101,21.96491954,-159.3972052,USC00518217,NA,NA,NA,NA
1020,LIHUE 1020,COOP,COOP,KA,63,21.97186009,-159.3688726,USC00515575,NA,NA,NA,NA
1020.1,LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1,NWS,NWS,KA,45,21.98156999,-159.3422063,USW00022536,HLI,NA,NA,NA
1020.6,LIHUE 1.3 NE,CoCoRaHS,CoCoRaHS,KA,25,21.987,-159.338,US1HIKI0009,NA,NA,NA,NA
1022.1,LIHUE 1.2 NNW,CoCoRaHS,CoCoRaHS,KA,60,21.9923,-159.3586,US1HIKI0002,NA,NA,NA,NA
1023,BARKING SANDS,NWS,NWS,KA,8,22.03333,-159.78333,USW00022501,NA,NA,NA,NA
1026,MANA 1026,COOP,COOP,KA,3,22.02742459,-159.761099,USC00516082,NA,NA,NA,NA
1029,MANA,S&PF,RAWS,KA,26.2128,22.02944444,-159.76222222,NA,MNRH1,4870603C,NA,NA
1033,KOLO 1033,COOP,COOP,KA,11,22.06686523,-159.7605418,USC00514735,NA,NA,NA,NA
1035,NIU RIDGE 1035,COOP,COOP,KA,381,22.03020119,-159.7355433,USC00516850,NA,NA,NA,NA
1036,PUU OPAE,S&PF,RAWS,KA,652.8816,22.04083333,-159.69583333,NA,POPH1,4870734A,NA,NA
1040,PUEHU RIDGE 1040,COOP,COOP,KA,506,22.01547687,-159.6922106,USC00518205,NA,NA,NA,NA
1042,WaialaeRainGagenrWaimea,USGS,USGS,KA,1219.2,22.087,-159.5664167,NA,WLGH1,DDF7C28E,NA,NA
1045,WaialealeTrailRaingagenrLihue,USGS,USGS,KA,1389.888,22.07605556,-159.5361111,NA,NA,NA,NA,NA
1047,Mt.WaialealeRainGagenrLihue,USGS,USGS,KA,1569.72,22.07088889,-159.4979722,USC00516565,WLLH1,DD5E818E,NA,NA
1051,NWailuaDitchRainGagenrLihue,USGS,USGS,KA,338.328,22.0625,-159.4677222,USC00516888,WLDH1,1732B3E0,NA,NA
1059,Lihue Variety Stn,NWS,HydroNet-UaNet,KA,117.0432,22.0240002,-159.386799999999,NA,LIHH1,1561501A,NA,NA
1060,Wailua UH Exp Stn,NWS,HydroNet-UaNet,KA,158.1912,22.0660992,-159.395999999999,USC00519475,WUHH1,NA,NA,NA
1061,Ekw 5,LIHUE PLANTATION,STATE,KA,145,22.05682632,-159.4005358,NA,NA,NA,NA,NA
1061.5,Wailua UH Exp Stn,NWS,HydroNet-UaNet,KA,158,22.066,-159.3962,NA,WUHH1,15C163D6,NA,NA
1062.1,LIHUE VRTY STA 1062.1,COOP,COOP,KA,117,22.0239,-159.387,USC00515560,NA,NA,NA,NA
1063.2,"KAPAA 2.7 SSW, HI US",CoCoRaHs,CoCoRaHs,KA,90.04,22.0593,-159.365,US1HIKI0023,NA,NA,NA,NA
1065,WAILUA KAI 1065,COOP,COOP,KA,21,22.036817,-159.3405379,USC00519467,NA,NA,NA,NA
1065.1,"KAPAA 2.3 SW, HI US",CoCoRaHs,CoCoRaHs,KA,105.74,22.0722,-159.3766,US1HIKI0025,NA,NA,NA,NA
1065.2,"KAPAA 2.3 SW, HI US",CoCoRaHs,CoCoRaHs,KA,105.03,22.0721,-159.3767,US1HIKI0026,NA,NA,NA,NA
1068,LBOpaekaaRainGagenrKapaa,USGS,USGS,KA,143.256,22.07561111,-159.3958889,NA,NA,NA,NA,NA
1069,PUU LUA,S&PF,RAWS,KA,1021.08,22.08916667,-159.67916667,NA,PLRH1,487083CE,NA,NA
1074,MAKAHA RIDGE,S&PF,RAWS,KA,544.9824,22.13055556,-159.7152778,USR0000HMAH,MKAH1,3286026C,NA,NA
1075,KANALOHULUHULU 1075,COOP,COOP,KA,1097,22.12972,-159.65861,USC00513099,NA,NA,NA,NA
1076,Kokee,NWS,HydroNet-UaNet,KA,1279.2456,22.1485996,-159.6448,NA,KOKH1,1900E616,NA,NA
1080,PaukahanaRaingagenrWaimea,USGS,USGS,KA,1127.76,22.13492222,-159.6260833,USC00517790,NA,NA,NA,NA
1082,WaiakoaliRainGagenrWaimea,USGS,USGS,KA,1042.416,22.1245,-159.6220833,519130,WKRH1,17B79574,NA,NA
1083,MoCrsgRainGagenrWaimea,USGS,USGS,KA,1042.416,22.11708333,-159.6009722,USC00516433,MCRH1,D109224A,NA,NA
1084,KilohanaRainGafenrHanalei,USGS,USGS,KA,1219.2,22.15408333,-159.5946111,USC00514610,KLOH1,DDCC972A,NA,NA
1085,Mo-KoaieDivideRainGage,USGS,USGS,KA,1219.2,22.11425,-159.5866667,NA,NA,NA,NA,NA
1094.2,Kapahi,NWS,HydroNet-UaNet,KA,158.496,22.1021004,-159.3856,USC00513171,KPIH1,15608488,NA,NA
1094.3,KAPAA 1.4 W,CoCoRaHS,CoCoRaHS,KA,139,22.0936,-159.3758,US1HIKI0005,NA,NA,NA,NA
1097.2,KAPAA 1.4 SSW,CoCoRaHS,CoCoRaHS,KA,111,22.0803,-159.3659,US1HIKI0012,NA,NA,NA,NA
1097.3,KAPAA 1.4 SW,CoCoRaHS,CoCoRaHS,KA,111,22.0805,-159.3662,US1HIKI0003,NA,NA,NA,NA
1097.4,KAPAA 1.9 WSW,CoCoRaHS,CoCoRaHS,KA,157,22.0829,-159.3786,US1HIKI0019,NA,NA,NA,NA
1107.3,KAPAA 1.7 E,CoCoRaHS,CoCoRaHS,KA,65,22.0948,-159.3278,US1HIKI0008,NA,NA,NA,NA
1110,HALAULA 1110,COOP,COOP,KA,78,22.11505514,-159.317204,USC00510935,NA,NA,NA,NA
1111.4,Anahola,NWS,HydroNet-UaNet,KA,75.2856,22.1373997,-159.312,NA,ANHH1,1560029C,NA,NA
1115,PH WAINIHA 1115,COOP,COOP,KA,35,22.1959,-159.5564,USC00518155,NA,NA,NA,NA
1115.1,PH Wainiha,NWS,HydroNet-UaNet,KA,35.052,22.1959991,-159.556299999999,NA,WNHH1,NA,NA,NA
1116.1,"HANALEI 3.0 W, HI US",CoCoRaHs,CoCoRaHs,KA,10.457,22.2103,-159.5492,US1HIKI0024,NA,NA,NA,NA
1117,PRINCEVILLE RANCH 1117,COOP,COOP,KA,90,22.213196,-159.4722008,USC00518165,NA,NA,NA,NA
1117.8,Hanalei,NWS,HydroNet-UaNet,KA,4.8768,22.1982002,-159.4951,USC00513386,HNIH1,NA,NA,NA
1118.7,PRINCEVILLE 0.5 E,CoCoRaHS,CoCoRaHS,KA,57,22.2242,-159.4777,US1HIKI0013,NA,NA,NA,NA
1118.8,PRINCEVILLE 0.8 ESE,COOP,COOP,KA,86.9,22.217157,-159.474314,US1HIKI0028,NA,NA,NA,NA
1131.5,PRINCEVILLE 2.4 SE,CoCoRaHS,CoCoRaHS,KA,119,22.1996,-159.458,US1HIKI0007,NA,NA,NA,NA
1131.7,HanaleiRainGageatHanalei,USGS,USGS,KA,18.288,22.17958333,-159.4663889,NA,NA,NA,NA,NA
1134,KILAUEA 1134,COOP,COOP,KA,96,22.21194093,-159.4072015,USC00514561,NA,NA,NA,NA
1134.1,KILAUEA 0.3 SE,CoCoRaHS,CoCoRaHS,KA,96,22.208,-159.4062,US1HIKI0001,NA,NA,NA,NA
1134.2,KILAUEA 0.5 SE,CoCoRaHS,CoCoRaHS,KA,79,22.2057,-159.4048,US1HIKI0006,NA,NA,NA,NA
1137,KOLOKO RESERVOIR 113,COOP,COOP,KA,224,22.18140774,-159.3777576,USC00514758,NA,NA,NA,NA
1144.1,ANAHOLA 2.8 N,CoCoRaHS,CoCoRaHS,KA,74,22.1869,-159.3236,US1HIKI0021,NA,NA,NA,NA
1145,MOLOAA 1145,COOP,COOP,KA,101,22.17972,-159.33194,USC00516529,NA,NA,NA,NA
1146,Moloaa Dairy,RAWS,RAWS,KA,85.344,22.18333333,-159.3375,USR0000HMOL,MLDH1,AAB6D15A,NA,NA
9891,HOLUALOA 0.95,COOP,COOP,BI,527.3,19.6225861,-155.927558,US1HIHI0067,NA,NA,NA,NA
